,patent,title,abstract,forward_div_backward_cousine,forward_cosine,backward_cosine,new_word,new_word_reuse,new_bigram,new_bigram_reuse,new_trigram,new_trigram_reuse,new_word_comb,new_word_comb_reuse
5533619,9873685,Neprilysin inhibitors,"In one aspect, the invention relates to compounds having the formula:where X, Ra, Rb, R2, and R7 are as defined in the specification, or a pharmaceutically acceptable salt thereof. These compounds are prodrugs of compounds having neprilysin inhibition activity. In another aspect, the invention relates to pharmaceutical compositions comprising these compounds; methods of using these compounds; and processes and intermediates for preparing these compounds.",3.634397787,0.055708569,0.015328143,0,0,0,0,0,0,0,0
5516276,9856239,"Carboxylic acid compound, method for preparation thereof, and use thereof","The present invention relates to the technical field of medicine, and specifically relates to the carboxylic acid compound represented by the chemical formula I or chemical formula II, and a pharmaceutically acceptable salt, a prodrug, and a solvate thereof, and a method for preparation thereof, as well as a pharmaceutical composition containing the described substances, and a use thereof.",3.628552691,0.060614374,0.016704835,0,0,0,0,0,0,0,0
5567564,9907855,N-optionally substituted aryl-2-oligomer-3-alkoxypropionamides,"The invention relates to (among other things) N-optionally substituted aryl-2-oligomer-3-alkoxypropionamides and compositions comprising the same. A compound of the invention, when administered by any of a number of administration routes, exhibits one or more advantages over corresponding compounds lacking the oligomer.",3.623628385,0.044764515,0.012353506,0,0,0,0,0,0,10,10
5487456,9827233,Methods of treating behavioral syndromes using pipradrol,Methods of treating behavioral syndromes by administering a pharmaceutical composition of pipradrol or a pharmaceutically acceptable salt thereof are provided. The methods may be used to treat Attention-Deficit Disorder (ADD) and Attention-Deficit Hyperactivity Disorder (ADHD).,3.61686054,0.018149829,0.005018117,0,0,0,0,0,0,6,6
5634003,9974772,Amide derivatives of N-urea substituted amino acids as formyl peptide receptor like-1 (FPRL-1) receptor modulators,"The present invention relates to novel amide derivatives of N-urea substituted amino acids, processes for preparing them, pharmaceutical compositions containing them and their use as pharmaceuticals as modulators of the N-formyl peptide receptor like-1 (FPRL-1) receptor.",3.616804726,0.052699156,0.014570639,0,0,0,0,0,0,7,7
5468880,9808519,Composition for inducing proliferation or accumulation of regulatory T cells,"It was found that bacteria belonging to the genus Clostridium induce accumulation of regulatory T cells (Treg cells) in the colon. Moreover, the present inventors found that regulatory T cells (Treg cells) induced by from these bacteria suppressed proliferation of effector T-cells. From these findings, the present inventors found that the use of bacteria belonging to the genus Clostridium or a physiologically active substance derived therefrom made it possible to induce proliferation or accumulation of regulatory T cells (Treg cells), and further to suppress immune functions.",3.61532973,0.036628865,0.010131542,0,0,0,0,0,0,2,2
5586126,9926554,Recombinant fusion proteins and libraries from immune cell repertoires,"Disclosed herein are methods and compositions for generating a repertoire of recombinant fusion polypeptides from immune cells, and uses thereof.",3.609114695,0.053425714,0.014802997,0,0,0,0,0,0,28,28
5604059,9944632,Compounds having estrogen receptor alpha degradation activity and uses thereof,"The present disclosure relates to novel compounds, pharmaceutical compositions containing such compounds, and their use in prevention and treatment of estrogen-related diseases and conditions.",3.606365337,0.058490846,0.01621878,0,0,0,0,0,0,0,0
5610748,9951362,"Mutant microorganisms to synthesize colanic acid, mannosylated and/or fucosylated oligosaccharides","The present invention relates to mutated and/or transformed microorganisms for the synthesis of various compounds. More specifically, the present invention discloses microorganisms mutated in the genes encoding for the regulators ArcA and IclR. The latter mutations result in a significant upregulation of the genes that are part of the colanic acid operon. Hence, said microorganisms are useful for the synthesis of any compound being part of the colanic acid pathway such as GDP-fucose, GDP-mannose and colanic acid, and/or, can be further usedÃ¢ÂÂstarting form GDP-fucose as a precursorÃ¢ÂÂto synthesize fucosylated oligosaccharides orÃ¢ÂÂstarting from GDP-mannose as a precursorÃ¢ÂÂto synthesize mannosylated oligosaccharides. In addition, mutations in the genes coding for the transcriptional regulators ArcA and IclR lead to an acid resistance phenotype in the exponential growth phase allowing the synthesis of pH sensitive molecules or organic acids.",3.599244903,0.01894876,0.005264649,0,0,0,0,0,0,1420,1420
5476202,9815903,DAC HYP compositions,The present disclosure relates to compositions of daclizumab suitable for subcutaneous administration and methods of manufacturing thereof.,3.596194558,0.015254825,0.004241935,0,0,0,0,0,0,19,19
5616579,9957229,Amido compounds and their use as pharmaceuticals,"The present invention relates to inhibitors of 11-ÃÂ² hydroxyl steroid dehydrogenase type 1, antagonists of the mineralocorticoid receptor (MR), and pharmaceutical compositions thereof. The compounds of the invention can be useful in the treatment of various diseases associated with expression or activity of 11-ÃÂ² hydroxyl steroid dehydrogenase type 1 and/or diseases associated with aldosterone excess.",3.567228,0.04435863,0.012435042,0,0,0,0,0,0,3,3
5493641,9833457,Tricyclic compounds as modulators of TNF-ÃÂ± synthesis and as PDE4 inhibitors,"The present invention relates to chemical compounds of Formula (I) are as herein defined, pharmaceutical compositions, and methods of use in the treatment of conditions or disorders mediated by TNF-ÃÂ± or by PDE4, including but not limited to psoriatic arthritis.",3.55824637,0.034071654,0.009575406,0,0,0,0,0,0,49,49
5349811,9688623,Processes for the preparation of (S)-1-(3-ethoxy-4-methoxyphenyl)-2-methanesulfonylethylamine,"Provided herein are new processes for the preparation of aminosulfone intermediates for the synthesis of 2-[1-(3-ethoxy-4-methoxyphenyl)-2-methylsulfonylethyl]-4-acetylaminoisoindoline-1,3-dione, which is useful for preventing or treating diseases or conditions related to an abnormally high level or activity of TNF-ÃÂ±. Further provided herein are processes for the commercial production of (S)-1-(3-ethoxy-4-methoxyphenyl)-2-methanesulfonylethylamine.",3.54784306,0.046743847,0.013175286,0,0,0,0,0,0,14,14
5442949,9782415,"Substituted pyrazolo[1,5-a]pyrimidine compounds as Trk kinase inhibitors","Compounds of Formula I:and salts thereof in which R1, R2, R3, R4, X, Y and n have the meanings given in the specification, are inhibitors of Trk kinases and are useful in the treatment of diseases which can be treated with a Trk kinase inhibitor such as pain, cancer, inflammation, neurodegenerative diseases and certain infectious diseases.",3.541937951,0.018183153,0.005133674,0,0,0,0,0,0,85,89
5444037,9783507,Neprilysin inhibitors,"In one aspect, the invention relates to compounds having the formula I:where R1-R6 are as defined in the specification, or a pharmaceutically acceptable salt thereof. These compounds have neprilysin inhibition activity. In another aspect, the invention relates to pharmaceutical compositions comprising these compounds; methods of using these compounds; and processes and intermediates for preparing these compounds.",3.539790641,0.044665273,0.012618055,0,0,0,0,0,0,0,0
5528664,9868700,Carbamoyl hydrazine derivatives as formyl peptide modulators,"The present invention relates to carbamoyl hydrazine derivatives, processes for preparing them, pharmaceutical compositions containing them and their use as pharmaceuticals as modulators of the FPR receptor.",3.531286395,0.054682948,0.015485277,0,0,0,0,0,0,0,0
5432933,9772326,Multiparametric method for assessing immune system status,The invention provides a multiparametric method of assessing the reaction of a patient's immune system to a test subject. The invention compares a patient sample reacted with a test sample and a third party sample and combines the assessments of the multiple parameters to correlate the test reaction with a clinical event.,3.525430322,0.048782021,0.013837182,0,0,0,0,0,0,130,130
5610389,9951002,Ionizable cationic lipid for RNA delivery,What is described is a compound having the formulawherein    ,3.525210005,0.045759831,0.012980739,0,0,0,0,0,0,0,0
5543932,9884062,"Salts and solid forms of (S)-3-(4-((4-(morpholinomethyl)benzyl)oxy)-1-oxoisoindolin-2-yl)piperidine-2,6-dione and compositions comprising and methods of using the same","Salts and solid forms of 3-(4-((4-(morpholinomethyl)benzyl)oxy)-1-oxoisoindolin-2-yl)piperidine-2,6-dione, or a stereoisomer thereof, are disclosed. Compositions comprising and methods of using the salts and solid forms are also disclosed.",3.522057661,0.025594326,0.007266867,0,0,0,0,0,0,111,111
5597769,9938294,Tricyclic heterocycles as BET protein inhibitors,"The present invention relates to tricyclic heterocycles of Formula (I):which are inhibitors of BET proteins such as BRD2, BRD3, BRD4, and BRD-t and are useful in the treatment of diseases such as cancer.",3.514466904,0.006189846,0.001761248,0,0,0,0,0,0,1878,1878
5584795,9925215,"Anionically modified polyallylamine derivative, use of anionically modified polyallylamine derivative as medicine, particularly for propylaxis and treatment of infections of respiratory tract caused by human metapneumovirus (hMPV), human rhinoviruses (HRV), and infection by influenza virus type A (IAV) and pharmaceutical composition comprising the anionically modified polyallylamine derivative","The subject of the invention is an N-sulfonic polyallylamine derivative (NSPAH) with Formula 1, wherein R is Ã¢ÂÂSO3Ã¢ÂÂ or Ã¢ÂÂH, and n is an integer from 150 to 15000; an application of the N-sulfonic polyallylamine derivative as a medicine, particularly for prevention and treatment of respiratory tract infections caused by the human metapneumovirus (hMPV), respiratory tract infections caused by the human rhinoviruses (HRV), and infections caused by the influenza A virus; as well as a pharmaceutical composition comprising the N-sulfonic polyallylamine derivative and application thereof.",3.504008357,0.012651465,0.003610569,0,0,0,0,0,0,58,58
